artist_from,artist_to,from,to
3OdN7gprtq8DR6d6I6JX2Z,2GIms8u3bruipn5MOR5wcs,Bill Elgart,Kenny Wheeler
3OdN7gprtq8DR6d6I6JX2Z,3YO63Be7QxrxqBQtgKc4Oc,Bill Elgart,Tom Harrell
3OdN7gprtq8DR6d6I6JX2Z,7cdMZZcvl7T7MqlcE2CF1C,Bill Elgart,Dave Holland Quintet
3OdN7gprtq8DR6d6I6JX2Z,6mrjnfLYDl91oh10EIeKPV,Bill Elgart,Steve Swallow
3OdN7gprtq8DR6d6I6JX2Z,0CRQWqvYVd26x1RHVzzBy5,Bill Elgart,Norma Winstone
3OdN7gprtq8DR6d6I6JX2Z,7q46e1hkWTUN1IWHzYb40p,Bill Elgart,Alex Sipiagin
3OdN7gprtq8DR6d6I6JX2Z,429bUEZe2Hq5QJvO2CmhLn,Bill Elgart,Dave Liebman
3OdN7gprtq8DR6d6I6JX2Z,26XwWqwNq8FMgZEKqqdU9b,Bill Elgart,Walter Smith III
3OdN7gprtq8DR6d6I6JX2Z,2vB9VR5CJ70elfI1wWrvBl,Bill Elgart,Gary Burton Quartet
3OdN7gprtq8DR6d6I6JX2Z,4VIPZJwfn4EGbJxYVHJ0WX,Bill Elgart,Paul Motian
3OdN7gprtq8DR6d6I6JX2Z,1bpaoXG09rnpj5OsHvHs2z,Bill Elgart,John Abercrombie Quartet
3OdN7gprtq8DR6d6I6JX2Z,6Kq3YOCd3tMU7hWZ8lLcrs,Bill Elgart,Kenny Wheeler Quintet
3OdN7gprtq8DR6d6I6JX2Z,2k1Qcdf3sOJYCNZEPus58Y,Bill Elgart,Gary Peacock
3OdN7gprtq8DR6d6I6JX2Z,1bqaQBqbqbEXPxLF0v6AAH,Bill Elgart,Dave Holland
3OdN7gprtq8DR6d6I6JX2Z,4hdVPbHhsWAn2XTXVRJoxB,Bill Elgart,Chris Potter
3OdN7gprtq8DR6d6I6JX2Z,0dA4PhxQgs0e6BzPnxmOo6,Bill Elgart,Ingrid Jensen
3OdN7gprtq8DR6d6I6JX2Z,3GHsUE2VmzMaweAB3RjX4m,Bill Elgart,Dewey Redman
3OdN7gprtq8DR6d6I6JX2Z,253GMpCNwx1TJtASNAeDoP,Bill Elgart,Kurt Rosenwinkel
3OdN7gprtq8DR6d6I6JX2Z,5vNgvqR9z3SjEtC0AfIXg2,Bill Elgart,Tom Harrell Quintet
3OdN7gprtq8DR6d6I6JX2Z,0jqAOYfo9ipclW7ATXPhHg,Bill Elgart,Geri Allen
6DocKPXemJP1PkJpF45vpt,2DNrcBKCh0xknW4KFnNhuf,Waterloo,Irish Coffee
6DocKPXemJP1PkJpF45vpt,3JrbCFoxkenk1GlCAxtg4T,Waterloo,The Writing On The Wall
6DocKPXemJP1PkJpF45vpt,0DORYKUp1P6ezkJmO5izn9,Waterloo,Night Sun
6DocKPXemJP1PkJpF45vpt,6ExfNLCUEicteuVlAS6Yv9,Waterloo,Elias Hulk
6DocKPXemJP1PkJpF45vpt,10MBY0eZYmW0uvVDA0vKbi,Waterloo,Clear Blue Sky
6DocKPXemJP1PkJpF45vpt,22qUriquuivy8Eoi0Xy21x,Waterloo,Black Cat Bones
6DocKPXemJP1PkJpF45vpt,7yo0AyLixPSbjoWBVPxXe6,Waterloo,Jericho Jones
6DocKPXemJP1PkJpF45vpt,1NQ5XUTDOq543GuZJywQmC,Waterloo,Hurdy Gurdy
6DocKPXemJP1PkJpF45vpt,2gcuYFBFa5SjOLLqLBIMg8,Waterloo,Highway Robbery
6DocKPXemJP1PkJpF45vpt,4UEhWRcA8NyjX0xaGjYf19,Waterloo,Granicus
6DocKPXemJP1PkJpF45vpt,6ffbZWFEp3uVx8w46WlNvD,Waterloo,Teargas
6DocKPXemJP1PkJpF45vpt,6Rf52L0nuyBDSIwHKeWijv,Waterloo,Writing On The Wall
6DocKPXemJP1PkJpF45vpt,1X1aYKdWWVdWnduDyBSpdu,Waterloo,Truth & Janey
6DocKPXemJP1PkJpF45vpt,3PrS0Wy2Ey6GF3tm7IcaYy,Waterloo,Kahvas Jute
6DocKPXemJP1PkJpF45vpt,57p3qiaOOZl14yGmqERkyo,Waterloo,Socrates Drank The Conium
6DocKPXemJP1PkJpF45vpt,4lgFcFXbLVuO129K5BMDTk,Waterloo,Killing Floor
6DocKPXemJP1PkJpF45vpt,5EK4wmYHGU15SCSYvnKepf,Waterloo,Asterix
6DocKPXemJP1PkJpF45vpt,4ATq1cOmrIAtiZkIfxRXaS,Waterloo,Zior
6DocKPXemJP1PkJpF45vpt,2CLTB6AYjP7s8E8qR5ZB3W,Waterloo,Agnes Strange
6DocKPXemJP1PkJpF45vpt,3xKvIIizveDU2e542VdHCT,Waterloo,Bang
72Iirq67NwcvcvgjPpiabj,0s2ssiNRVz36nGW8sAv1wI,Hans Moser,Paul Hörbiger
72Iirq67NwcvcvgjPpiabj,0UPjA68jHu4n1SWmmtiTgW,Hans Moser,Heinz Conrads
72Iirq67NwcvcvgjPpiabj,2fST2Dq2HqW72kqbYza01B,Hans Moser,Marika Rökk
72Iirq67NwcvcvgjPpiabj,42dYIheYZEb7Yd1SK4jkLx,Hans Moser,Erni Bieler
72Iirq67NwcvcvgjPpiabj,6d76MPDdApNEJo5MgkJfW2,Hans Moser,Bully Buhlan
72Iirq67NwcvcvgjPpiabj,44t8lZqBW9bsb9dV1JBytd,Hans Moser,René Carol
72Iirq67NwcvcvgjPpiabj,0xtnEL7tilnIPUsA04s11s,Hans Moser,Theo Lingen
72Iirq67NwcvcvgjPpiabj,4DuaXYNPaUh4bIzuQiDoxu,Hans Moser,Bibi Johns
72Iirq67NwcvcvgjPpiabj,2gofx4MIyzMGcW2mME3bW3,Hans Moser,Hermann Leopoldi
72Iirq67NwcvcvgjPpiabj,5ZbDQymqFTGQfhYQgYXfS7,Hans Moser,Willy Schneider
72Iirq67NwcvcvgjPpiabj,7rKUL9Pl0V4dSdKZZg956f,Hans Moser,Rita Paul
72Iirq67NwcvcvgjPpiabj,5wacXi2xZjBaaCcu3Bmlnx,Hans Moser,Herta Talmar
72Iirq67NwcvcvgjPpiabj,3pVqsBxSRfIsiu1wvjT77o,Hans Moser,Evelyn Künneke
72Iirq67NwcvcvgjPpiabj,62apq1LqqNK3mhgL8tuL6E,Hans Moser,Willi Forst
72Iirq67NwcvcvgjPpiabj,3vUnotAbzGSty1cfueEayv,Hans Moser,Willy Hagara
72Iirq67NwcvcvgjPpiabj,1U23LHwdXrjG29xBIyvHnW,Hans Moser,Friedel Hensch
72Iirq67NwcvcvgjPpiabj,6CE4cIwcw734npMumn6wr7,Hans Moser,Rudolf Schock
72Iirq67NwcvcvgjPpiabj,3sZlfzSi4mMqmJkCoVEDa5,Hans Moser,Peter Igelhoff
72Iirq67NwcvcvgjPpiabj,3hiIEur8Mi78AweUgXajdf,Hans Moser,Herbert Ernst Groh
72Iirq67NwcvcvgjPpiabj,2VEnf2No9A2QJ8Sv1zoEQc,Hans Moser,Willy Fritsch
0s2ssiNRVz36nGW8sAv1wI,3sZlfzSi4mMqmJkCoVEDa5,Paul Hörbiger,Peter Igelhoff
0s2ssiNRVz36nGW8sAv1wI,2VEnf2No9A2QJ8Sv1zoEQc,Paul Hörbiger,Willy Fritsch
0s2ssiNRVz36nGW8sAv1wI,2fST2Dq2HqW72kqbYza01B,Paul Hörbiger,Marika Rökk
0s2ssiNRVz36nGW8sAv1wI,3hiIEur8Mi78AweUgXajdf,Paul Hörbiger,Herbert Ernst Groh
0s2ssiNRVz36nGW8sAv1wI,62apq1LqqNK3mhgL8tuL6E,Paul Hörbiger,Willi Forst
0s2ssiNRVz36nGW8sAv1wI,0kjIw1kYcDCAOQcyAZtFoU,Paul Hörbiger,Magda Hain
0s2ssiNRVz36nGW8sAv1wI,5Yz0goXyMv9NPLUgnkpmNw,Paul Hörbiger,Wilhelm Strienz
0s2ssiNRVz36nGW8sAv1wI,7Ec248nHSpTXF4j3v3dn5r,Paul Hörbiger,Renate Müller
0s2ssiNRVz36nGW8sAv1wI,3vvOQA1e4a04byhm7PT4vj,Paul Hörbiger,Lizzi Waldmüller
0s2ssiNRVz36nGW8sAv1wI,42dYIheYZEb7Yd1SK4jkLx,Paul Hörbiger,Erni Bieler
0s2ssiNRVz36nGW8sAv1wI,7rKUL9Pl0V4dSdKZZg956f,Paul Hörbiger,Rita Paul
0s2ssiNRVz36nGW8sAv1wI,4d3KStJ4X3LCOUn1zqyh6k,Paul Hörbiger,Siegfried Arno
0s2ssiNRVz36nGW8sAv1wI,72Iirq67NwcvcvgjPpiabj,Paul Hörbiger,Hans Moser
0s2ssiNRVz36nGW8sAv1wI,42ldTDa1BuDXmtKLzkw1ja,Paul Hörbiger,Die Goldene Sieben
0s2ssiNRVz36nGW8sAv1wI,0UPjA68jHu4n1SWmmtiTgW,Paul Hörbiger,Heinz Conrads
0s2ssiNRVz36nGW8sAv1wI,72fcAy39U52BWx3JqarvTD,Paul Hörbiger,Detlev Lais
0s2ssiNRVz36nGW8sAv1wI,6d76MPDdApNEJo5MgkJfW2,Paul Hörbiger,Bully Buhlan
0s2ssiNRVz36nGW8sAv1wI,5W7qavHuLUi1RkIbd9nYeL,Paul Hörbiger,Wolfgang Sauer
0s2ssiNRVz36nGW8sAv1wI,29dFOWbnst91k28Yy5xXCO,Paul Hörbiger,Erwin Hartung
0s2ssiNRVz36nGW8sAv1wI,3pVqsBxSRfIsiu1wvjT77o,Paul Hörbiger,Evelyn Künneke
5TIBmj6quEEYzVB9smHFAy,0I3LVPtFH7z0B7uzycsYRN,Duško Gojković,Dusky Goykovich
5TIBmj6quEEYzVB9smHFAy,0ykFqfgd9F5f9WZnNKupYr,Duško Gojković,The Don Rendell / Ian Carr Quintet
5TIBmj6quEEYzVB9smHFAy,0EVTtmYUUanPKBFdPcSYiv,Duško Gojković,Booker Little
5TIBmj6quEEYzVB9smHFAy,4ALpF5EtGR3vsgpty1KAiC,Duško Gojković,Šarlo Akrobata
5TIBmj6quEEYzVB9smHFAy,0oJCbLnXR9ZfTkwxO9tVNn,Duško Gojković,Clifford Jordan
5TIBmj6quEEYzVB9smHFAy,65uKPt40QH8dMBLuoJHPVY,Duško Gojković,Kenny Drew
5TIBmj6quEEYzVB9smHFAy,6iZhPU2Q058EIWFTE8GsXs,Duško Gojković,Elektricni Orgazam
5TIBmj6quEEYzVB9smHFAy,4ORSNkNYSzva169PBZCzvy,Duško Gojković,Andrew Hill
5TIBmj6quEEYzVB9smHFAy,7DMfH7r5QiZyjcDPXgKV3Q,Duško Gojković,Haustor
5TIBmj6quEEYzVB9smHFAy,2SZ1e7QHN5jon9tpSpQl44,Duško Gojković,Duke Pearson
5TIBmj6quEEYzVB9smHFAy,4DA80eMApXUP7X5BCvUbdu,Duško Gojković,Idoli
5TIBmj6quEEYzVB9smHFAy,0DNuWm5ZBKuCIXLNmrzuk5,Duško Gojković,Sam Rivers
5TIBmj6quEEYzVB9smHFAy,3aM9H4QBnPUo6mnNVufAtN,Duško Gojković,Bob Brookmeyer
5TIBmj6quEEYzVB9smHFAy,2lx0cu9FDiqPFvaCF8k176,Duško Gojković,Darkwood Dub
5TIBmj6quEEYzVB9smHFAy,3uO6HG2JwyP744sg4PMmg5,Duško Gojković,Bobby Hutcherson
5TIBmj6quEEYzVB9smHFAy,2fMvylhnE23sAlyePKK8er,Duško Gojković,Kenny Dorham
5TIBmj6quEEYzVB9smHFAy,4if1U9RYhAJN9msYzpsfwh,Duško Gojković,Wolfgang Haffner
5TIBmj6quEEYzVB9smHFAy,4dd92BDTLc5Q1BSFkfEIfy,Duško Gojković,Repetitor
5TIBmj6quEEYzVB9smHFAy,338mC0yGyX0C9of8QMJ5hK,Duško Gojković,Gene Ammons
5TIBmj6quEEYzVB9smHFAy,2DknWiTisiqRoSiyKSFog0,Duško Gojković,Josipa Lisac
2WyMSi625FrLBuYebIJjMu,5hMNvdR2oWHxWtlmm8aSPo,Arnold Schoenberg Chor,Sylvain Cambreling
2WyMSi625FrLBuYebIJjMu,3sbx1IF3YRI5N6SWF4MQvC,Arnold Schoenberg Chor,László Polgár
2WyMSi625FrLBuYebIJjMu,10CN8N2O3FlGlPVJWBiu5D,Arnold Schoenberg Chor,Dietrich Fischer-Dieskau
2WyMSi625FrLBuYebIJjMu,1TQJoqACwhfrAKXA9WwO4v,Arnold Schoenberg Chor,Chamber Choir Of Europe
2WyMSi625FrLBuYebIJjMu,2Owak0BXSN5auAjwTh1N68,Arnold Schoenberg Chor,Cheryl Studer
2WyMSi625FrLBuYebIJjMu,0oaOc1sdr4AeSzqL8w5ndo,Arnold Schoenberg Chor,Michael Endres
2WyMSi625FrLBuYebIJjMu,74vxVfLrY2p52HK91qnEGQ,Arnold Schoenberg Chor,Gächinger Kantorei Stuttgart
2WyMSi625FrLBuYebIJjMu,4rMCPNupUjjERJvnvYPlup,Arnold Schoenberg Chor,Urban Malmberg
2WyMSi625FrLBuYebIJjMu,0eOythKkGSageuVFr6nDHf,Arnold Schoenberg Chor,Edith Mathis
2WyMSi625FrLBuYebIJjMu,3nWpkLjuh0r3wniO2gzL8m,Arnold Schoenberg Chor,Hans-Christoph Rademann
2WyMSi625FrLBuYebIJjMu,0QVlaFCrge4YWt0yftF8FE,Arnold Schoenberg Chor,Ian Bostridge
2WyMSi625FrLBuYebIJjMu,5qNUHMEhszyeXNYMn4sswd,Arnold Schoenberg Chor,José van Dam
2WyMSi625FrLBuYebIJjMu,0reEj3pa0lTG2gOkj9BoPb,Arnold Schoenberg Chor,Christian Gerhaher
2WyMSi625FrLBuYebIJjMu,3B7J8ZQok0XQggbypTLVJu,Arnold Schoenberg Chor,Jacquelyn Wagner
2WyMSi625FrLBuYebIJjMu,7fCEulP9lyMmiaQxKPgfjH,Arnold Schoenberg Chor,Josef Protschka
2WyMSi625FrLBuYebIJjMu,5jKCxkEY8n9WPOKTHTDxut,Arnold Schoenberg Chor,Theresa Kronthaler
2WyMSi625FrLBuYebIJjMu,4AFs7zZ7Ye09FaWoFFp6hf,Arnold Schoenberg Chor,John Aler
2WyMSi625FrLBuYebIJjMu,1jXIt678bAwAiFlKEve27W,Arnold Schoenberg Chor,Eric Ericson Chamber Choir
2WyMSi625FrLBuYebIJjMu,4ixIf6fxyoinSYh6NiUa9q,Arnold Schoenberg Chor,Peter Svensson
2WyMSi625FrLBuYebIJjMu,4OlCFGMWsnBHwsn8xZbccO,Arnold Schoenberg Chor,Robert Holl
662c1F7YJSx9ZU68qVU6Ou,64BT1UQ2cCd0ysXbSbrQaw,Stemmeisen und Zündschnur,Krauthobel
662c1F7YJSx9ZU68qVU6Ou,6Pa1xo06poDbkUU6Raj7g9,Stemmeisen und Zündschnur,Fleisch & Fleisch
662c1F7YJSx9ZU68qVU6Ou,0NDpxNL7soL6T5KTWRKAcY,Stemmeisen und Zündschnur,Kleaborar Bahnteifl
662c1F7YJSx9ZU68qVU6Ou,0cV2gDxcrZrmdMChAbxQNY,Stemmeisen und Zündschnur,Philipp Lingg
662c1F7YJSx9ZU68qVU6Ou,6i9cx4S7aV6VYa9KX4bBRD,Stemmeisen und Zündschnur,Schellinski
662c1F7YJSx9ZU68qVU6Ou,0yJpRkkc8Sv4Ee58SuMN1N,Stemmeisen und Zündschnur,Prinz Grizzley
662c1F7YJSx9ZU68qVU6Ou,0F4PYHLxeRhQ1dTT45ln3F,Stemmeisen und Zündschnur,Penetrante Sorte
662c1F7YJSx9ZU68qVU6Ou,3cgpfSS3cA0A6slNZksETs,Stemmeisen und Zündschnur,Bluatschink
662c1F7YJSx9ZU68qVU6Ou,6wBWBLQgEwIsC9galiOb7l,Stemmeisen und Zündschnur,Holstuonarmusigbigbandclub
662c1F7YJSx9ZU68qVU6Ou,0m6QeIfflsTI5AGok28xBT,Stemmeisen und Zündschnur,Michael Köhlmeier
662c1F7YJSx9ZU68qVU6Ou,6adGYZ9CU5LPwqLYt6yQc7,Stemmeisen und Zündschnur,Klostertaler
662c1F7YJSx9ZU68qVU6Ou,20VKud8gF907XOcy0jupPr,Stemmeisen und Zündschnur,Evelyn Fink-Mennel
662c1F7YJSx9ZU68qVU6Ou,5tK9EwVQeoO7UZQJD3loNB,Stemmeisen und Zündschnur,DuoLia.
662c1F7YJSx9ZU68qVU6Ou,3nwKjjo8rZtE0rRVgz4OPB,Stemmeisen und Zündschnur,S.T.S
662c1F7YJSx9ZU68qVU6Ou,7f4oGHaJyUvHAykqxRU8iR,Stemmeisen und Zündschnur,kurzfristig
662c1F7YJSx9ZU68qVU6Ou,1Co7VCKyS0KXwn3SiKXykR,Stemmeisen und Zündschnur,Zillertaler Schürzenjäger
662c1F7YJSx9ZU68qVU6Ou,4vWQjpI68kWBNkXOEbi1D6,Stemmeisen und Zündschnur,Rainhard Fendrich
662c1F7YJSx9ZU68qVU6Ou,00unybLgvbIqKxx0OTyYYZ,Stemmeisen und Zündschnur,Melissa Naschenweng
662c1F7YJSx9ZU68qVU6Ou,5eLTULECbpoiNT8czpulxX,Stemmeisen und Zündschnur,Fäaschtbänkler
662c1F7YJSx9ZU68qVU6Ou,23cbttTfkMirAJIXx73TWm,Stemmeisen und Zündschnur,Bradlberg Musig
7eZq9rAksJe2LfpUQ3ng59,0kWtto3RDiA8i3dtd2vu66,Tutti Frutti,Giuliano
7eZq9rAksJe2LfpUQ3ng59,147o8AvhwmZLnBlQTJPMnX,Tutti Frutti,Parni Valjak
7eZq9rAksJe2LfpUQ3ng59,7mU7GZdZcudkj1cF5RFoUO,Tutti Frutti,Boris Novković
7eZq9rAksJe2LfpUQ3ng59,4XyooXbbIpOBW6aUKc53zN,Tutti Frutti,Novi Fosili
7eZq9rAksJe2LfpUQ3ng59,6CC8ZuXdd4U5SwJcYjLu3X,Tutti Frutti,Prljavo Kazaliste
7eZq9rAksJe2LfpUQ3ng59,0rVsJpwhg3jskAjKfb4a6O,Tutti Frutti,Plavi Orkestar
7eZq9rAksJe2LfpUQ3ng59,19hMTYd0ummiKGQEDI1C6s,Tutti Frutti,Crvena Jabuka
7eZq9rAksJe2LfpUQ3ng59,2Jd9XOQzHPFvSFQ9B3divW,Tutti Frutti,Gibonni
7eZq9rAksJe2LfpUQ3ng59,2raahe5HKL8Fd4H03JP9es,Tutti Frutti,Aerodrom
7eZq9rAksJe2LfpUQ3ng59,3tbhpXKuWBhxTXOSFSQqWF,Tutti Frutti,Djavoli
7eZq9rAksJe2LfpUQ3ng59,0YctLTGxqG7RzUaH4HyWak,Tutti Frutti,Daleka Obala
7eZq9rAksJe2LfpUQ3ng59,0cbQwADa0XbGmI5lCKiQ3k,Tutti Frutti,Neno Belan
7eZq9rAksJe2LfpUQ3ng59,3A9HsPK3BxJTgqw2eWi7aP,Tutti Frutti,Tony Cetinski
7eZq9rAksJe2LfpUQ3ng59,7Avu1adHBD8P4dBP9yJIkZ,Tutti Frutti,Dino Dvornik
7eZq9rAksJe2LfpUQ3ng59,0dKfQuytiOgUXGmnJnHDJf,Tutti Frutti,Željko Bebek
7eZq9rAksJe2LfpUQ3ng59,30MVFxLdQD6eiyyuym0emb,Tutti Frutti,Gazde
7eZq9rAksJe2LfpUQ3ng59,1URT28kD7VaFJFi1rC5Zjj,Tutti Frutti,Srebrna Krila
7eZq9rAksJe2LfpUQ3ng59,1vqQACckcnhCwOOaEUzX8l,Tutti Frutti,Jasmin Stavros
7eZq9rAksJe2LfpUQ3ng59,1JbDmDlop4Pm4IyJhc22jt,Tutti Frutti,Petar Grašo
7eZq9rAksJe2LfpUQ3ng59,6wNpKnX7J4VMll0LKHGGlD,Tutti Frutti,Miroslav Skoro
4EXVZI73RObbQTd4vSmwyS,3dLBlepvkEvMssg0ijkZGn,Leo Aberer,Joseph Sinatra
4EXVZI73RObbQTd4vSmwyS,30SUNrTLW7OZeDALH3sWzH,Leo Aberer,DJ Licious
4EXVZI73RObbQTd4vSmwyS,2ezalGD8B9GR92c37aCDM7,Leo Aberer,Cacciola
4EXVZI73RObbQTd4vSmwyS,6pV9gqDE15Bk5hisXbKQgw,Leo Aberer,Marc JB
4EXVZI73RObbQTd4vSmwyS,4W6fwRbqEy1dfEoE6OCyZu,Leo Aberer,Mathieu Koss
4EXVZI73RObbQTd4vSmwyS,1IUnDUhEp1M4epSDvIoLHN,Leo Aberer,Seo Fernandez
4EXVZI73RObbQTd4vSmwyS,0U2M5hyVn2T78XKlRHJFcn,Leo Aberer,Laurent Wolf
4EXVZI73RObbQTd4vSmwyS,66JuktEqUuYbizqLiREWDc,Leo Aberer,Onk Lou
4EXVZI73RObbQTd4vSmwyS,6C5jdTCyZbKCBEfagCOd4A,Leo Aberer,Ausseer Hardbradler
4EXVZI73RObbQTd4vSmwyS,1nngQyj8LCicyLKclbWTmU,Leo Aberer,Josh.
4EXVZI73RObbQTd4vSmwyS,3oCwKSZeQjDErOfMUwQAPn,Leo Aberer,rekall
4EXVZI73RObbQTd4vSmwyS,5TWfctF6c9Iiq35fU8EJMi,Leo Aberer,Lemo
4EXVZI73RObbQTd4vSmwyS,00unybLgvbIqKxx0OTyYYZ,Leo Aberer,Melissa Naschenweng
4EXVZI73RObbQTd4vSmwyS,0YFoCC46sADKmL69NQdtd2,Leo Aberer,Norbert Schneider
4EXVZI73RObbQTd4vSmwyS,2zC8RU0p5FvJeCPPLVBR8K,Leo Aberer,Rudeejay
4EXVZI73RObbQTd4vSmwyS,3Ze6CCL1nz2dw4l1vgxxrQ,Leo Aberer,Georg Danzer
4EXVZI73RObbQTd4vSmwyS,4PBCFEjR4a3OGdOZ6jeKKM,Leo Aberer,Seiler und Speer
4EXVZI73RObbQTd4vSmwyS,4vWQjpI68kWBNkXOEbi1D6,Leo Aberer,Rainhard Fendrich
4EXVZI73RObbQTd4vSmwyS,3ad51Qd2suk7qCe4FT8mfI,Leo Aberer,Solarkreis
4EXVZI73RObbQTd4vSmwyS,355ClqG0dW1RFLQ2kXloTp,Leo Aberer,Pizzera & Jaus
361pK7YDT3pQopAH7M0jr3,4CV49Qz3PyqrcAAgfEOH53,Marianne Mendt,Stefanie Werger
361pK7YDT3pQopAH7M0jr3,6bsc2dtiid9hfn1vCOROgG,Marianne Mendt,Wilfried
361pK7YDT3pQopAH7M0jr3,2EAu5vx9u4NPqBZp9x3Rld,Marianne Mendt,Maria Bill
361pK7YDT3pQopAH7M0jr3,1f3UOMpYA57CIpd9KTnTSq,Marianne Mendt,Ludwig Hirsch
361pK7YDT3pQopAH7M0jr3,2AGJTycRA22hJHGnCuS12m,Marianne Mendt,Peter Cornelius
361pK7YDT3pQopAH7M0jr3,7sD3G8QKANUDsaNahaPids,Marianne Mendt,Hansi Dujmic
361pK7YDT3pQopAH7M0jr3,2CAmsUBJx7cg9HyxpYmlTM,Marianne Mendt,Arik Brauer
361pK7YDT3pQopAH7M0jr3,3xFLWu0BzO1O5ba9QduoVN,Marianne Mendt,Johann K.
361pK7YDT3pQopAH7M0jr3,02eUZzLCjVzLteitetsffB,Marianne Mendt,Gert Steinbäcker
361pK7YDT3pQopAH7M0jr3,6vm6yyoBoXVTtd8ygtkKQP,Marianne Mendt,Boris Bukowski
361pK7YDT3pQopAH7M0jr3,5s3W1qQCawrjx0kR8lxyzM,Marianne Mendt,Kurt Sowinetz
361pK7YDT3pQopAH7M0jr3,75TWu6cZrPyBeB9k2MLuma,Marianne Mendt,Ostbahn-Kurti & Die Chefpartie
361pK7YDT3pQopAH7M0jr3,3Ze6CCL1nz2dw4l1vgxxrQ,Marianne Mendt,Georg Danzer
361pK7YDT3pQopAH7M0jr3,27EJnmD3j3yVZzEPYUyGup,Marianne Mendt,Carl Peyer
361pK7YDT3pQopAH7M0jr3,2g1JBdfoRR2qV9BZeECeuG,Marianne Mendt,André Heller
361pK7YDT3pQopAH7M0jr3,261P0jw0gJ6ZAeU4narbvT,Marianne Mendt,Minisex
361pK7YDT3pQopAH7M0jr3,3RvgbcQFgHAfFvN7pWK5nZ,Marianne Mendt,Misthaufen
361pK7YDT3pQopAH7M0jr3,4pmzW943F5tH1iRHw5gSS4,Marianne Mendt,Bilgeri
361pK7YDT3pQopAH7M0jr3,1HIExD1wI4d0Y6Ehzl0YII,Marianne Mendt,Wolfgang Ambros
361pK7YDT3pQopAH7M0jr3,66VRTkNitjm9sdfEGWbkYR,Marianne Mendt,Drahdiwaberl
3EYczbK5GQd1kfINZAU53A,7sD3G8QKANUDsaNahaPids,Ulli Baer,Hansi Dujmic
3EYczbK5GQd1kfINZAU53A,6vm6yyoBoXVTtd8ygtkKQP,Ulli Baer,Boris Bukowski
3EYczbK5GQd1kfINZAU53A,3xFLWu0BzO1O5ba9QduoVN,Ulli Baer,Johann K.
3EYczbK5GQd1kfINZAU53A,02eUZzLCjVzLteitetsffB,Ulli Baer,Gert Steinbäcker
3EYczbK5GQd1kfINZAU53A,4CV49Qz3PyqrcAAgfEOH53,Ulli Baer,Stefanie Werger
3EYczbK5GQd1kfINZAU53A,27EJnmD3j3yVZzEPYUyGup,Ulli Baer,Carl Peyer
3EYczbK5GQd1kfINZAU53A,261P0jw0gJ6ZAeU4narbvT,Ulli Baer,Minisex
3EYczbK5GQd1kfINZAU53A,6bsc2dtiid9hfn1vCOROgG,Ulli Baer,Wilfried
3EYczbK5GQd1kfINZAU53A,5M50T7BCftkL8rBjwGNSA4,Ulli Baer,Kurt Ostbahn & Die Kombo
3EYczbK5GQd1kfINZAU53A,4dCkhhesHJkJ4At8fdkAul,Ulli Baer,Hansi Lang
3EYczbK5GQd1kfINZAU53A,75TWu6cZrPyBeB9k2MLuma,Ulli Baer,Ostbahn-Kurti & Die Chefpartie
3EYczbK5GQd1kfINZAU53A,0eYFEXjzEuZkJKs3AuPpwd,Ulli Baer,Kurti Ostbahn
3EYczbK5GQd1kfINZAU53A,1ScnTX0lpnIRbC1NuXQ64k,Ulli Baer,Sigi Maron
3EYczbK5GQd1kfINZAU53A,54a08F0dBsAysDtxEXVNIX,Ulli Baer,Worried Men Skiffle Group
3EYczbK5GQd1kfINZAU53A,3Ze6CCL1nz2dw4l1vgxxrQ,Ulli Baer,Georg Danzer
3EYczbK5GQd1kfINZAU53A,2AGJTycRA22hJHGnCuS12m,Ulli Baer,Peter Cornelius
3EYczbK5GQd1kfINZAU53A,2CAmsUBJx7cg9HyxpYmlTM,Ulli Baer,Arik Brauer
3EYczbK5GQd1kfINZAU53A,2EAu5vx9u4NPqBZp9x3Rld,Ulli Baer,Maria Bill
3EYczbK5GQd1kfINZAU53A,1f3UOMpYA57CIpd9KTnTSq,Ulli Baer,Ludwig Hirsch
3EYczbK5GQd1kfINZAU53A,361pK7YDT3pQopAH7M0jr3,Ulli Baer,Marianne Mendt
2yFyO5Fo9FGo2ddPKdk2m4,5i9qPl7Ukg7CoFtrJERg6b,Lino Patruno,Spiegle Willcox
2yFyO5Fo9FGo2ddPKdk2m4,0ag5nMtlCbWXpXcILYaFAY,Lino Patruno,Oscar Klein
2yFyO5Fo9FGo2ddPKdk2m4,6ZhfLUTmycmZM1FqxLa3rT,Lino Patruno,Paolo Bernardi
2yFyO5Fo9FGo2ddPKdk2m4,3HAyrt8QqL49SMQDqr9Pp4,Lino Patruno,Riccardo Colasante
2yFyO5Fo9FGo2ddPKdk2m4,763mtSHwPZtI557IkmdxgQ,Lino Patruno,Adriano Urso
2yFyO5Fo9FGo2ddPKdk2m4,38ft9KbJkq7eEVAxWt9yOs,Lino Patruno,Bob Wilber
2yFyO5Fo9FGo2ddPKdk2m4,5fyN4sZ3T4thqcDYS0cT9e,Lino Patruno,Billy Butterfield
2yFyO5Fo9FGo2ddPKdk2m4,0iQhEYnLas4xV4Td0et8GS,Lino Patruno,Allan Vaché
2yFyO5Fo9FGo2ddPKdk2m4,1kk5a0EzDK5su94EBYUKPw,Lino Patruno,Franco Cerri
